2025-09-26 19:30:51 - root - INFO - Logging to file: G:\My Drive\0dev\Search Utility v3\tender_management_v3\logs\app_20250926_193051.log
2025-09-26 19:30:51 - root - INFO - Application starting...
2025-09-26 19:30:51 - ui.main_window.MainApplication - INFO - Initializing MainApplication...
2025-09-26 19:30:51 - core.config_manager - INFO - Configuration loaded from G:\My Drive\0dev\Search Utility v3\tender_management_v3\config\config.json
2025-09-26 19:30:51 - ui.main_window.MainApplication - INFO - Global configuration loaded successfully
2025-09-26 19:30:51 - ui.main_window.MainApplication - INFO - Window geometry set to 1200x800+168+32
2025-09-26 19:30:52 - ui.search_dashboard_tab.SearchDashboardTab - INFO - Applying status filter: live
2025-09-26 19:30:52 - ui.calendar_tab.CalendarTab - INFO - CalendarTab initialized
2025-09-26 19:30:52 - ui.calendar_tab.CalendarTab - INFO - Loaded 12 calendar events from G:\My Drive\0dev\Search Utility v3\tender_management_v3\data\calendar_events.json
2025-09-26 19:30:52 - ui.tender_tasks_tab.TenderTasksTab - INFO - TenderTasksTab initialized (placeholder)
2025-09-26 19:30:52 - ui.settings_tab.SettingsTab - INFO - SettingsTab initialized
2025-09-26 19:30:52 - ui.logs_tab.LogsTab - INFO - Log handler attached to root logger
2025-09-26 19:34:13 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:15 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:17 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:19 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:21 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:23 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:25 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:27 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:29 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:31 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:34 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:36 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:38 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:40 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:42 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:44 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:46 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:48 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:50 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:52 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:54 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:56 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:34:58 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:00 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:02 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:04 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:06 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:08 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:10 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:12 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:15 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:17 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:19 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:21 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:23 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:25 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:27 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:29 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:31 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:33 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:35 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:37 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:39 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:41 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:43 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:45 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:47 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:49 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:52 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:54 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:56 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:35:58 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:00 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:02 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:04 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:06 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:08 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:10 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:12 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:14 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:16 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:18 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:20 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:22 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:24 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:26 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:28 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:31 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:33 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:35 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:37 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:39 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:41 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:43 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:45 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:47 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:49 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:51 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:53 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:55 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:57 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:36:59 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:37:01 - ui.charts_window - INFO - Charts data refreshed from Tree view
2025-09-26 19:37:04 - ui.main_window - INFO - Application closing
2025-09-26 19:37:04 - core.config_manager - INFO - Configuration saved to G:\My Drive\0dev\Search Utility v3\tender_management_v3\config\config.json
